"TOA5","CR6_SUNP","CR6","15724","CR6.Std.11.00","CPU:Sunapee_CRbasic_21May21.CR6","57318","SUNP_buoy_wq"
"2021-05-22 07:00:00",81,12.45,19.37,12.15,16.54174,16.37423,16.2741,16.40026,16.23873,16.40396,16.65673,16.38833,16.38757,17.19814,16.49236,210522,75925,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.037,6.42,11.5,0,16.5395,101.1257,9.86826
"2021-05-22 07:10:00",82,12.45,19.37,12.14,16.54653,16.38192,16.28521,16.40597,16.24529,16.40185,16.6769,16.39538,16.39129,17.20538,16.49462,210522,80925,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.038,6.42,11.5,0,16.54025,101.1708,9.87249
"2021-05-22 07:20:00",83,12.44,19.37,12.14,16.55151,16.39614,16.30041,16.41177,16.2564,16.41061,16.69183,16.42028,16.39471,17.21569,16.4981,210522,81925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.039,6.42,11.5,0,16.55053,101.193,9.87253
"2021-05-22 07:30:00",84,12.44,19.38,12.13,16.55813,16.40887,16.32,16.41741,16.26699,16.41342,16.7167,16.43652,16.39837,17.22936,16.50134,210522,82925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.04,6.42,11.5,0,16.56202,101.1937,9.87021
"2021-05-22 07:40:00",85,12.43,19.33,12.13,16.53658,16.43307,16.23647,16.39694,16.27612,16.43237,16.71896,16.39492,16.39968,17.2134,16.51394,210522,83925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.041,6.42,11.49,0,16.5398,101.3587,9.89093
"2021-05-22 07:50:00",86,12.45,19.03,12.14,16.45565,16.30303,16.03488,16.33126,16.23113,16.42016,16.58203,16.16345,16.34921,17.13021,16.53018,210522,84925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.041,6.42,11.49,0,16.45458,101.5123,9.92371
"2021-05-22 08:00:00",87,12.45,18.83,12.13,16.37499,16.17892,15.91027,16.25198,16.16552,16.37252,16.44006,16.01055,16.26898,17.04864,16.53246,210522,85925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.042,6.42,11.49,0,16.40489,101.6094,9.9436
"2021-05-22 08:10:00",88,12.44,18.68,12.15,16.29406,16.08196,15.82406,16.17599,16.10455,16.31207,16.30816,15.89749,16.19488,16.94967,16.5245,210522,90925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.043,6.42,11.49,0,16.3589,101.623,9.95457
"2021-05-22 08:20:00",89,12.44,18.53,12.13,16.23644,15.98202,15.7308,16.10031,16.0379,16.25112,16.1983,15.80325,16.11898,16.86147,16.50808,210522,91925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.044,6.42,11.49,0,16.31246,101.4592,9.94826
"2021-05-22 08:30:00",90,12.4,18.41,12.14,16.19045,15.93218,15.68145,16.03591,15.99053,16.19982,16.12145,15.71145,16.06625,16.78945,16.4876,210522,92925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.044,6.42,11.49,0,16.26586,101.6379,9.97561
"2021-05-22 08:40:00",91,12.45,18.32,12.13,16.14974,15.8601,15.59664,15.96688,15.93606,16.14645,16.05505,15.62951,16.01837,16.67846,16.46343,210522,93925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.046,6.42,11.48,0,16.22494,101.5824,9.9788
"2021-05-22 08:50:00",92,12.44,18.2,12.13,16.09142,15.78964,15.52447,15.90536,15.89099,16.09655,15.99273,15.55401,15.9591,16.61166,16.43914,210522,94925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.046,6.42,11.49,0,16.20342,101.5561,9.98075
"2021-05-22 09:00:00",93,12.45,18.14,12.12,16.03942,15.72848,15.48019,15.86047,15.83996,16.0538,15.93475,15.50198,15.90701,16.55587,16.41326,210522,95925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.047,6.42,11.48,0,16.15472,101.5233,9.98782
"2021-05-22 09:10:00",94,12.45,18.04,12.12,15.9963,15.66802,15.40835,15.79962,15.79626,15.99993,15.86651,15.44888,15.85369,16.48773,16.3847,210522,100925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.047,6.42,11.48,0,16.12348,101.6602,10.00789
"2021-05-22 09:20:00",95,12.42,17.98,12.12,15.95117,15.59817,15.35214,15.75875,15.7452,15.95962,15.80059,15.38159,15.81915,16.45745,16.35662,210522,101925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.047,6.42,11.48,0,16.06818,101.4573,9.99964
"2021-05-22 09:30:00",96,12.4,17.94,12.11,15.89364,15.53027,15.28131,15.71127,15.69955,15.92071,15.74496,15.31701,15.78601,16.40524,16.32687,210522,102925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.048,6.42,11.47,0,16.02035,101.3976,10.00388
"2021-05-22 09:40:00",97,12.4,17.89,12.12,15.85708,15.47427,15.24728,15.66607,15.65991,15.88003,15.69549,15.26977,15.74938,16.31872,16.29653,210522,103925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.049,6.42,11.48,0,15.97877,101.4735,10.02022
"2021-05-22 09:50:00",98,12.45,17.84,12.11,15.82852,15.45001,15.21395,15.63503,15.63049,15.84603,15.65356,15.22949,15.70782,16.29507,16.26507,210522,104925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.05,6.42,11.48,0,15.936,101.6625,10.04801
"2021-05-22 10:00:00",99,12.44,17.79,12.1,15.7944,15.40289,15.14681,15.61007,15.59475,15.81307,15.6109,15.18978,15.67208,16.27172,16.23693,210522,105925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.051,6.42,11.48,0,15.91072,101.3699,10.02444
"2021-05-22 10:10:00",100,12.44,17.77,12.11,15.76382,15.36605,15.1087,15.58215,15.561,15.78143,15.57861,15.15844,15.6506,16.23156,16.20779,210522,110925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.052,6.42,11.47,0,15.88814,101.4452,10.03672
"2021-05-22 10:20:00",101,12.41,17.77,12.1,15.76333,15.36746,15.15789,15.57946,15.54162,15.75103,15.54824,15.16406,15.63107,16.24349,16.1802,210522,111925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.053,6.42,11.48,0,15.8657,101.5315,10.05004
"2021-05-22 10:30:00",102,12.41,18.02,12.1,15.82781,15.52581,15.41918,15.6751,15.58166,15.76339,15.69345,15.39254,15.67388,16.31317,16.14898,210522,112925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.054,6.42,11.48,0,16.00135,100.8405,9.95294
"2021-05-22 10:40:00",103,12.41,18.26,12.1,15.88973,15.65594,15.54962,15.77468,15.65072,15.78378,15.85565,15.57647,15.75268,16.41226,16.12609,210522,113925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.056,6.42,11.48,0,16.06848,101.0215,9.9566
"2021-05-22 10:50:00",104,12.42,18.42,12.11,15.94573,15.74871,15.64434,15.85238,15.7098,15.83035,15.98007,15.71585,15.8208,16.48318,16.11355,210522,114925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.058,6.42,11.46,0,16.11272,100.9821,9.9434
"2021-05-22 11:00:00",105,12.43,18.54,12.09,15.97863,15.83221,15.7098,15.91091,15.75772,15.86926,16.06933,15.80993,15.87173,16.54852,16.11013,210522,115925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.058,6.42,11.48,0,16.1447,100.9127,9.92985
"2021-05-22 11:10:00",106,12.4,18.64,12.09,16.03295,15.8699,15.76312,15.94995,15.79284,15.89987,16.14047,15.88091,15.9093,16.60534,16.11071,210522,120925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.06,6.42,11.47,0,16.17742,100.8819,9.91993
"2021-05-22 11:20:00",107,12.4,18.71,12.1,16.06793,15.94647,15.81024,15.98306,15.82263,15.92172,16.20742,15.95501,15.93911,16.64968,16.11682,210522,121925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.061,6.42,11.47,0,16.20342,100.9328,9.91949
"2021-05-22 11:30:00",108,12.44,18.78,12.09,16.1022,16.00051,15.85668,16.01437,15.85226,15.94622,16.26229,16.02389,15.9656,16.69583,16.12841,210522,122925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.064,6.42,11.47,0,16.22942,100.9467,9.91541
"2021-05-22 11:40:00",109,12.41,18.84,12.1,16.13049,16.06893,15.91583,16.04153,15.88409,15.97302,16.3179,16.08401,15.99105,16.7409,16.1434,210522,123925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.065,6.42,11.47,0,16.26138,101.0286,9.91674
"2021-05-22 11:50:00",110,12.42,18.88,12.09,16.16064,16.11178,15.96429,16.06616,15.90725,15.99386,16.36828,16.13632,16.01425,16.77709,16.15725,210522,124925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.067,6.42,11.48,0,16.29186,100.8526,9.8931
"2021-05-22 12:00:00",111,12.41,18.92,12.1,16.18356,16.14242,16.00158,16.08709,15.92578,16.01455,16.40142,16.16772,16.03402,16.81472,16.16915,210522,125925,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.067,6.42,11.47,0,16.31471,100.9249,9.89542
"2021-05-22 12:10:00",112,12.44,18.96,12.09,16.20428,16.17526,16.03393,16.104,15.94235,16.03243,16.42898,16.20266,16.05068,16.84527,16.18276,210522,130925,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.069,6.42,11.47,0,16.33695,100.8886,9.88721
"2021-05-22 12:20:00",113,12.41,19.01,12.08,16.22463,16.20111,16.05764,16.11874,15.95877,16.04586,16.449,16.23446,16.06365,16.87441,16.19555,210522,131925,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.071,6.42,11.47,0,16.35666,100.9237,9.88656
"2021-05-22 12:30:00",114,12.41,19.05,12.08,16.2398,16.22134,16.08956,16.13104,15.97207,16.05935,16.47762,16.25369,16.07553,16.89709,16.20883,210522,132925,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.072,6.42,11.47,0,16.37189,100.7893,9.87021
"2021-05-22 12:40:00",115,12.43,19.08,12.08,16.255,16.23721,16.11923,16.14355,15.98449,16.06967,16.49533,16.27273,16.08578,16.91937,16.22164,210522,133925,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.074,6.42,11.47,0,16.3837,100.8482,9.87351
"2021-05-22 12:50:00",116,12.41,19.11,12.08,16.26818,16.2662,16.14181,16.15316,15.99624,16.08099,16.51699,16.30194,16.09728,16.93637,16.23538,210522,134925,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-0.075,6.42,11.46,0,16.40384,100.8524,9.86974
"2021-05-22 13:00:00",117,12.41,19.13,12.08,16.28118,16.28036,16.16577,16.16339,16.00997,16.0917,16.5404,16.32491,16.10626,16.95657,16.24526,210522,135925,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-0.076,6.42,11.47,0,16.411,100.9722,9.87997
"2021-05-22 13:10:00",118,12.41,19.16,12.08,16.29659,16.30306,16.19116,16.17404,16.02529,16.10253,16.57382,16.34738,16.11514,16.97592,16.25488,210522,140925,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-0.078,6.42,11.46,0,16.4222,100.9412,9.87461
"2021-05-22 13:20:00",119,12.42,19.17,12.08,16.31112,16.31533,16.2167,16.18286,16.03842,16.11511,16.59786,16.36209,16.1249,16.99377,16.26672,210522,141925,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-0.08,6.42,11.47,0,16.42757,100.7231,9.85216
"2021-05-22 13:30:00",120,12.41,19.19,12.08,16.3226,16.34262,16.24175,16.19274,16.04962,16.12591,16.61837,16.38821,16.13503,17.01022,16.27606,210522,142925,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-0.082,6.42,11.46,0,16.44862,100.7177,9.84725
"2021-05-22 13:40:00",121,12.41,19.21,12.07,16.3377,16.36798,16.25823,16.20596,16.06045,16.13601,16.63745,16.40615,16.14416,17.0285,16.28692,210522,143925,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-0.084,6.42,11.46,0,16.46071,100.6937,9.8424
"2021-05-22 13:50:00",122,12.41,19.22,12.07,16.34783,16.38018,16.27932,16.21465,16.06869,16.14764,16.6556,16.42373,16.15331,17.04183,16.29556,210522,144925,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-0.085,6.42,11.47,0,16.4722,100.5813,9.82902
"2021-05-22 14:00:00",123,12.4,19.24,12.07,16.35812,16.3955,16.29122,16.221,16.07424,16.15585,16.65872,16.43228,16.16323,17.05486,16.30319,210522,145925,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-0.087,6.42,11.46,0,16.48206,100.5704,9.82593
"2021-05-22 14:10:00",124,12.41,19.26,12.08,16.36578,16.39984,16.30392,16.22872,16.08111,16.16375,16.67968,16.44024,16.17025,17.06811,16.31024,210522,150925,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,-0.09,6.42,11.47,0,16.49443,100.5258,9.81904
"2021-05-22 14:20:00",125,12.41,19.28,12.08,16.37509,16.41455,16.31973,16.23831,16.08962,16.17126,16.68319,16.44341,16.1769,17.07784,16.31732,210522,151925,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,-0.093,6.42,11.46,0,16.50115,100.58,9.82292
"2021-05-22 14:30:00",126,12.41,19.29,12.07,16.38293,16.42813,16.32882,16.24267,16.09725,16.17632,16.69497,16.44335,16.18203,17.08666,16.32363,210522,152925,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,-0.095,6.42,11.46,0,16.51652,100.5403,9.81588
"2021-05-22 14:40:00",127,12.41,19.3,12.06,16.39065,16.42532,16.33422,16.24352,16.10006,16.17983,16.69323,16.43817,16.18594,17.09133,16.32879,210522,153925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.096,6.42,11.46,0,16.51847,100.5015,9.81168
"2021-05-22 14:50:00",128,12.37,19.31,12.06,16.39099,16.42156,16.33972,16.24539,16.09905,16.18151,16.69393,16.43893,16.18722,17.09237,16.33404,210522,154925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.097,6.42,11.46,0,16.51847,100.578,9.81915
"2021-05-22 15:00:00",129,12.41,19.31,12.06,16.3916,16.41625,16.33407,16.24343,16.09701,16.17785,16.68337,16.43664,16.18981,17.0935,16.33611,210522,155925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.098,6.42,11.46,0,16.5192,100.6022,9.82135
"2021-05-22 15:10:00",130,12.41,19.31,12.06,16.39013,16.40402,16.32888,16.24148,16.09664,16.17697,16.68426,16.43328,16.18862,17.09042,16.33575,210522,160925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.097,6.42,11.46,0,16.52248,100.604,9.82085
"2021-05-22 15:20:00",131,12.4,19.31,12.07,16.38787,16.40521,16.3254,16.23931,16.09423,16.17504,16.67263,16.43005,16.18572,17.0885,16.33584,210522,161925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.098,6.42,11.46,0,16.5201,100.5061,9.81178
"2021-05-22 15:30:00",132,12.4,19.32,12.06,16.38754,16.39089,16.31814,16.23727,16.09255,16.17086,16.65631,16.42248,16.18151,17.08462,16.33514,210522,162925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.098,6.42,11.45,0,16.51847,100.5379,9.81523
"2021-05-22 15:40:00",133,12.38,19.32,12.05,16.38308,16.38333,16.30609,16.23217,16.09121,16.16967,16.64742,16.41595,16.178,17.07986,16.33248,210522,163925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.097,6.42,11.45,0,16.51666,100.5646,9.81822
"2021-05-22 15:50:00",134,12.4,19.31,12.05,16.37737,16.37429,16.29431,16.22695,16.08267,16.16729,16.63116,16.40496,16.17468,17.07217,16.32824,210522,164925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.097,6.42,11.45,0,16.51473,100.4465,9.80708
"2021-05-22 16:00:00",135,12.4,19.31,12.05,16.37127,16.36715,16.27822,16.2236,16.0754,16.15917,16.6166,16.40249,16.16775,17.06054,16.32406,210522,165925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.096,6.42,11.45,0,16.49697,100.5653,9.82235
"2021-05-22 16:10:00",136,12.4,19.3,12.05,16.36691,16.35754,16.26547,16.21642,16.06994,16.15634,16.60104,16.40588,16.16104,17.03866,16.31866,210522,170925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.097,6.42,11.45,0,16.49398,100.4055,9.80738
"2021-05-22 16:20:00",137,12.41,19.3,12.05,16.36306,16.34686,16.25353,16.20764,16.06393,16.14617,16.59158,16.3977,16.15319,17.02386,16.3121,210522,171925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.098,6.42,11.46,0,16.47489,100.6145,9.83172
"2021-05-22 16:30:00",138,12.41,19.29,12.04,16.35732,16.34503,16.23651,16.20184,16.05862,16.13949,16.57717,16.37359,16.14688,17.02004,16.3066,210522,172925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.098,6.42,11.44,0,16.47101,100.52,9.82329
"2021-05-22 16:40:00",139,12.41,19.29,12.05,16.35174,16.32519,16.22634,16.19668,16.05364,16.13406,16.56848,16.36163,16.1419,17.00591,16.30065,210522,173925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.098,6.42,11.44,0,16.45667,100.4228,9.81676
"2021-05-22 16:50:00",140,12.37,19.28,12.04,16.345,16.32629,16.21554,16.19256,16.05001,16.13256,16.55886,16.34225,16.13555,17.00189,16.29366,210522,174925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.099,6.42,11.44,0,16.44996,100.4412,9.81995
"2021-05-22 17:00:00",141,12.4,19.28,12.04,16.34085,16.32125,16.20574,16.19018,16.04525,16.12866,16.548,16.33541,16.13137,16.99557,16.28649,210522,175925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.1,6.42,11.45,0,16.441,100.4093,9.81866
"2021-05-22 17:10:00",142,12.4,19.28,12.04,16.33184,16.31039,16.19424,16.186,16.04458,16.12481,16.54434,16.32397,16.12582,16.99764,16.28341,210522,180925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.1,6.42,11.45,0,16.4325,100.6112,9.84019
"2021-05-22 17:20:00",143,12.37,19.28,12.04,16.32702,16.33145,16.19802,16.18749,16.04278,16.12338,16.54037,16.34783,16.12451,16.99197,16.28134,210522,181925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.099,6.42,11.45,0,16.43041,100.5055,9.8303
"2021-05-22 17:30:00",144,12.41,19.28,12.03,16.3298,16.33047,16.20471,16.18817,16.04171,16.12399,16.53811,16.35116,16.12631,16.99816,16.28063,210522,182925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.101,6.42,11.45,0,16.42757,100.4336,9.82384
"2021-05-22 17:40:00",145,12.38,19.28,12.03,16.33334,16.33422,16.21389,16.1892,16.04302,16.12875,16.53845,16.35903,16.12945,16.99865,16.28185,210522,183925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.103,6.42,11.45,0,16.42638,100.4852,9.82913
"2021-05-22 17:50:00",146,12.37,19.21,12.04,16.31252,16.34954,16.10793,16.18359,16.04815,16.16039,16.52801,16.39816,16.13644,16.99276,16.28961,210522,184925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.104,6.42,11.44,0,16.40623,100.5298,9.83768
"2021-05-22 18:00:00",147,12.39,18.91,12.02,16.24343,16.21417,15.93725,16.12069,16.01495,16.15444,16.40569,16.13177,16.10134,16.9129,16.2976,210522,185925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.104,6.42,11.44,0,16.31903,100.5378,9.85657
"2021-05-22 18:10:00",148,12.37,18.69,12.02,16.1748,16.08337,15.81158,16.05215,15.95559,16.11358,16.2669,15.93109,16.03466,16.8308,16.2962,210522,190925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.104,6.42,11.43,0,16.2472,100.6777,9.88526
"2021-05-22 18:20:00",149,12.37,18.55,12.03,16.09808,15.97531,15.71435,15.97253,15.88561,16.06063,16.143,15.80139,15.96261,16.7359,16.28579,210522,191925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.102,6.42,11.44,0,16.18012,100.6288,9.89449
"2021-05-22 18:30:00",150,12.37,18.38,12.01,16.03558,15.84179,15.58694,15.88851,15.81194,15.99673,16.01245,15.63998,15.88613,16.63577,16.26492,210522,192925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.103,6.42,11.43,0,16.11123,100.856,9.9313
"2021-05-22 18:40:00",151,12.39,18.27,12.01,15.98046,15.76373,15.51361,15.81265,15.75295,15.93951,15.93002,15.55465,15.82434,16.55776,16.23953,210522,193925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.43,0,16.06594,100.8024,9.93556
"2021-05-22 18:50:00",152,12.37,18.22,12.01,15.92611,15.70211,15.4746,15.77667,15.70794,15.89587,15.86877,15.49944,15.77996,16.49447,16.21362,210522,194925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.43,0,16.02423,100.8653,9.95055
"2021-05-22 19:00:00",153,12.37,18.14,12.01,15.87658,15.6401,15.42105,15.73199,15.66619,15.85601,15.81109,15.44036,15.74514,16.44375,16.18667,210522,195925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.43,0,15.97862,100.8465,9.95833
"2021-05-22 19:10:00",154,12.38,18.09,12.01,15.84622,15.58547,15.37588,15.69818,15.62902,15.8215,15.74929,15.40569,15.70434,16.41534,16.15936,210522,200925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.106,6.42,11.43,0,15.94407,100.6486,9.94607
"2021-05-22 19:20:00",155,12.37,18.04,12,15.81002,15.54034,15.32195,15.66439,15.60272,15.78857,15.70565,15.35598,15.67849,16.35562,16.13189,210522,201925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.106,6.42,11.42,0,15.89218,100.7714,9.96921
"2021-05-22 19:30:00",156,12.37,18,12.02,15.76391,15.48562,15.2712,15.63442,15.56823,15.75573,15.66372,15.3096,15.64819,16.31262,16.10565,210522,202925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.106,6.42,11.43,0,15.85716,100.8524,9.98465
"2021-05-22 19:40:00",157,12.37,17.96,12,15.72244,15.43377,15.21371,15.58398,15.54177,15.72824,15.61602,15.2456,15.62011,16.27746,16.07934,210522,203925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.42,0,15.82095,100.8654,9.99364
"2021-05-22 19:50:00",158,12.37,17.93,12,15.68096,15.38934,15.16155,15.56213,15.51428,15.70147,15.58129,15.20379,15.59219,16.24822,16.05252,210522,204925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.42,0,15.77741,100.7155,9.98803
"2021-05-22 20:00:00",159,12.37,17.89,12,15.65872,15.36331,15.14379,15.52413,15.48803,15.67083,15.53881,15.17596,15.5689,16.20162,16.02905,210522,205925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.42,0,15.75376,100.5388,9.97554
"2021-05-22 20:10:00",160,12.37,17.85,11.99,15.63626,15.32672,15.10208,15.4978,15.45834,15.65045,15.50366,15.13607,15.53713,16.17285,16.0036,210522,210925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.106,6.42,11.42,0,15.70945,100.7289,10.00384
"2021-05-22 20:20:00",161,12.37,17.81,11.99,15.60485,15.29574,15.05026,15.46484,15.43569,15.62152,15.4566,15.08663,15.50518,16.12823,15.97973,210522,211925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.42,0,15.67036,100.642,10.00354
