"TOA5","CR6_SUNP","CR6","15724","CR6.Std.11.00","CPU:Sunapee_CRbasic_21May21.CR6","57318","SUNP_buoy_wq"
"2021-05-22 20:30:00",162,12.37,17.75,11.99,15.57388,15.25433,15.00958,15.42965,15.40667,15.5935,15.42303,15.05593,15.47756,16.11294,15.95507,210522,212925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.42,0,15.64236,100.6876,10.01407
"2021-05-22 20:40:00",163,12.37,17.72,12,15.55508,15.22433,14.98162,15.41366,15.37893,15.56845,15.38571,15.02215,15.45968,16.07461,15.93017,210522,213925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.42,0,15.61974,100.8267,10.03273
"2021-05-22 20:50:00",164,12.35,17.82,11.99,15.58828,15.28762,15.15643,15.45275,15.3786,15.55108,15.42327,15.14388,15.46148,16.1043,15.90631,210522,214925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.107,6.42,11.42,0,15.66737,100.6633,10.0063
"2021-05-22 21:00:00",165,12.36,18.1,11.99,15.64941,15.42245,15.32275,15.54266,15.42999,15.55563,15.56701,15.33816,15.52078,16.1986,15.88818,210522,215925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.109,6.42,11.41,0,15.76617,100.3489,9.95407
"2021-05-22 21:10:00",166,12.37,18.29,11.98,15.71212,15.52371,15.44457,15.6221,15.48974,15.59637,15.70248,15.47943,15.59008,16.26757,15.87976,210522,220925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.109,6.42,11.42,0,15.8214,100.3491,9.94238
"2021-05-22 21:20:00",167,12.37,18.42,11.98,15.76675,15.6134,15.53021,15.68496,15.53881,15.63873,15.80602,15.59908,15.64709,16.33596,15.87902,210522,221925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.109,6.42,11.42,0,15.86599,100.181,9.91632
"2021-05-22 21:30:00",168,12.37,18.54,11.98,15.81274,15.67587,15.59741,15.73382,15.57754,15.67477,15.89016,15.68972,15.69073,16.39138,15.88317,210522,222925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.109,6.42,11.42,0,15.88934,100.3117,9.92431
"2021-05-22 21:40:00",169,12.37,18.62,11.98,15.8486,15.73937,15.64916,15.77029,15.60821,15.70132,15.94442,15.76837,15.72332,16.44326,15.89108,210522,223925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.109,6.42,11.42,0,15.91177,100.1767,9.90626
"2021-05-22 21:50:00",170,12.36,18.7,11.99,15.87799,15.78076,15.69317,15.79858,15.6325,15.72781,15.98455,15.81814,15.75009,16.48647,15.90161,210522,224925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.11,6.42,11.42,0,15.93406,100.2641,9.91019
"2021-05-22 22:00:00",171,12.36,18.77,11.97,15.90444,15.81845,15.72656,15.82122,15.65215,15.75018,16.02453,15.85974,15.77108,16.5216,15.90951,210522,225925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.11,6.42,11.42,0,15.95514,100.3223,9.91148
"2021-05-22 22:10:00",172,12.36,18.83,11.98,15.92629,15.83703,15.75393,15.83593,15.6676,15.76574,16.05325,15.89047,15.78842,16.55459,15.91735,210522,230925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.111,6.42,11.42,0,15.97085,100.1598,9.89215
"2021-05-22 22:20:00",173,12.36,18.87,11.98,15.9407,15.85732,15.77538,15.84768,15.68017,15.77856,16.0696,15.90475,15.80276,16.579,15.92614,210522,231925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.112,6.42,11.42,0,15.97848,100.2159,9.89608
"2021-05-22 22:30:00",174,12.36,18.89,11.98,15.95522,15.86202,15.79461,15.85818,15.69058,15.79006,16.0902,15.91885,15.81271,16.60067,15.93218,210522,232925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.113,6.42,11.42,0,15.98416,100.3054,9.90373
"2021-05-22 22:40:00",175,12.36,18.9,11.97,15.96548,15.87884,15.81051,15.86572,15.69915,15.79928,16.10061,15.93197,15.82498,16.6199,15.93743,210522,233925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.113,6.42,11.41,0,15.99971,100.1202,9.88217
"2021-05-22 22:50:00",176,12.37,18.92,11.97,15.97189,15.89123,15.82223,15.87399,15.70617,15.80694,16.1137,15.94689,15.83145,16.63601,15.94079,210522,234925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.114,6.42,11.41,0,16.00195,99.9817,9.86804
"2021-05-22 23:00:00",177,12.37,18.93,11.98,15.98086,15.90066,15.82775,15.88012,15.71231,15.81314,16.1206,15.95666,15.83532,16.64828,15.94412,210522,235925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.114,6.42,11.42,0,16.00285,100.0354,9.87315
"2021-05-22 23:10:00",178,12.34,18.95,11.97,15.9873,15.91955,15.8366,15.88482,15.71801,15.81823,16.12997,15.96639,15.8406,16.65985,15.94903,210523,925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.115,6.42,11.41,0,16.01063,100.138,9.88166
"2021-05-22 23:20:00",179,12.37,18.96,11.97,15.99246,15.92156,15.84573,15.88879,15.72177,15.82208,16.13384,15.97976,15.84417,16.66937,15.95196,210523,1925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.117,6.42,11.4,0,16.01885,99.9534,9.86173
"2021-05-22 23:30:00",180,12.37,18.96,11.97,15.99777,15.93658,15.85394,15.89327,15.72564,15.82574,16.13687,15.98025,15.84829,16.67675,15.95278,210523,2925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.118,6.42,11.4,0,16.02169,100.1601,9.88151
"2021-05-22 23:40:00",181,12.37,18.97,11.96,16.00247,15.93719,15.85998,15.89498,15.72851,15.83145,16.13989,15.98623,15.85241,16.68273,15.95486,210523,3925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.12,6.42,11.4,0,16.02318,99.8775,9.85333
"2021-05-22 23:50:00",182,12.37,18.99,11.96,16.00616,15.94549,15.86529,15.89837,15.73184,15.83602,16.14327,15.98733,15.85653,16.68972,15.95709,210523,4925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.12,6.42,11.4,0,16.02318,99.9748,9.86292
"2021-05-23 00:00:00",183,12.37,19,11.96,16.0097,15.94677,15.87081,15.90222,15.73489,15.83962,16.14761,15.9909,15.86086,16.69488,15.9591,210523,5925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.12,6.42,11.4,0,16.02393,100.0428,9.86947
"2021-05-23 00:10:00",184,12.37,19.01,11.97,16.0148,15.95767,15.87655,15.90621,15.73879,15.84332,16.15466,16.00482,15.86382,16.69909,15.96166,210523,10925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.121,6.42,11.4,0,16.02408,99.8903,9.85441
"2021-05-23 00:20:00",185,12.33,19.02,11.96,16.01669,15.95553,15.8847,15.90829,15.74218,15.84942,16.16232,16.01217,15.86807,16.70422,15.96258,210523,11925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.123,6.42,11.4,0,16.02408,99.9715,9.86242
"2021-05-23 00:30:00",186,12.37,19.02,11.97,16.02099,15.96142,15.88937,15.91073,15.7449,15.85357,16.16619,16.01904,15.87008,16.70785,15.96279,210523,12925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.124,6.42,11.4,0,16.02558,99.9099,9.85602
"2021-05-23 00:40:00",187,12.32,19.04,11.95,16.02432,15.96865,15.89352,15.91213,15.74795,15.85455,16.16958,16.01837,15.87164,16.71188,15.96279,210523,13925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.126,6.42,11.4,0,16.02587,99.9403,9.85895
"2021-05-23 00:50:00",188,12.37,19.05,11.95,16.02703,15.97259,15.89807,15.91345,15.7536,15.85693,16.16964,16.02667,15.87267,16.71307,15.96365,210523,14925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.127,6.42,11.4,0,16.02797,99.8145,9.84611
"2021-05-23 01:00:00",189,12.37,19.05,11.95,16.0324,15.97662,15.90011,15.91512,15.75634,15.85763,16.17208,16.02697,15.87457,16.71627,15.96392,210523,15925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.129,6.42,11.41,0,16.02962,99.9827,9.86236
"2021-05-23 01:10:00",190,12.38,19.05,11.94,16.03512,15.98913,15.90487,15.91598,15.75808,15.86022,16.18069,16.03628,15.87649,16.71966,15.96328,210523,20925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.13,6.42,11.4,0,16.02917,99.8577,9.85013
"2021-05-23 01:20:00",191,12.38,19.06,11.96,16.03683,15.99252,15.90399,15.91796,15.76068,15.86495,16.18124,16.04693,15.8782,16.72164,15.96337,210523,21925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.132,6.42,11.4,0,16.02828,99.8817,9.85268
"2021-05-23 01:30:00",192,12.38,19.05,11.95,16.03832,15.9931,15.90637,15.91857,15.76425,15.86559,16.18252,16.04446,15.87777,16.72161,15.96343,210523,22925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.133,6.42,11.4,0,16.02602,99.7863,9.84372
"2021-05-23 01:40:00",193,12.37,19.05,11.94,16.04043,16.00216,15.90811,15.91818,15.76611,15.86819,16.18426,16.0415,15.87811,16.71826,15.96295,210523,23925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.4,0,16.02468,99.7259,9.83804
"2021-05-23 01:50:00",194,12.37,19.04,11.94,16.04193,16.00036,15.90695,15.91827,15.76794,15.86755,16.18215,16.04452,15.87902,16.71093,15.96279,210523,24925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.133,6.42,11.4,0,16.02453,99.7683,9.84227
"2021-05-23 02:00:00",195,12.35,19.05,11.95,16.0436,16.01531,15.91018,15.9187,15.76901,15.86608,16.1885,16.04855,15.87902,16.71188,15.96279,210523,25925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.133,6.42,11.4,0,16.02408,99.8371,9.84916
"2021-05-23 02:10:00",196,12.33,19.07,11.95,16.04547,16.01196,15.9111,15.9201,15.77038,15.86752,16.18508,16.04531,15.87884,16.71194,15.96145,210523,30925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.4,0,16.02348,99.7165,9.83737
"2021-05-23 02:20:00",197,12.33,19.07,11.94,16.04653,16.01873,15.91662,15.92361,15.77261,15.86813,16.18792,16.04565,15.88024,16.71121,15.96047,210523,31925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.133,6.42,11.4,0,16.02363,99.7901,9.84461
"2021-05-23 02:30:00",198,12.36,19.09,11.93,16.05059,16.02261,15.92047,15.92867,15.7759,15.87011,16.19052,16.04968,15.88378,16.71182,15.96044,210523,32925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.4,0,16.02558,99.9819,9.86312
"2021-05-23 02:40:00",199,12.34,19.11,11.93,16.05593,16.02426,15.92816,15.93246,15.78137,15.87457,16.19439,16.05511,15.88857,16.72009,15.96029,210523,33925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.4,0,16.02438,99.8034,9.84575
"2021-05-23 02:50:00",200,12.35,19.1,11.93,16.05932,16.02694,15.93029,15.93286,15.78481,15.87618,16.19262,16.04589,15.89318,16.72698,15.96078,210523,34925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.135,6.42,11.4,0,16.02618,99.8497,9.84997
"2021-05-23 03:00:00",201,12.33,19.1,11.94,16.06201,16.02902,15.93099,15.93432,15.78835,15.87481,16.19775,16.05065,15.8966,16.73098,15.95977,210523,35925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.136,6.42,11.4,0,16.02468,99.7439,9.83982
"2021-05-23 03:10:00",202,12.31,19.11,11.93,16.06341,16.02682,15.92831,15.93429,15.7893,15.87557,16.19641,16.05422,15.89785,16.74224,15.95922,210523,40925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.135,6.42,11.39,0,16.02423,99.783,9.84378
"2021-05-23 03:20:00",203,12.35,19.11,11.92,16.06808,16.03951,15.93096,15.93566,15.79119,15.87719,16.19808,16.05178,15.89874,16.7485,15.95953,210523,41925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.39,0,16.02573,99.886,9.85364
"2021-05-23 03:30:00",204,12.33,19.12,11.92,16.07028,16.03189,15.93337,15.93768,15.79321,15.87713,16.20571,16.04955,15.89886,16.75329,15.95907,210523,42925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.136,6.42,11.38,0,16.02676,99.7922,9.84417
"2021-05-23 03:40:00",205,12.33,19.14,11.93,16.07174,16.0393,15.93231,15.94067,15.79675,15.87417,16.20394,16.04989,15.90383,16.74438,15.9587,210523,43925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.136,6.42,11.38,0,16.02618,99.7801,9.8431
"2021-05-23 03:50:00",206,12.33,19.14,11.91,16.07342,16.04089,15.93609,15.94363,15.79959,15.87905,16.20544,16.06072,15.90472,16.74465,15.95925,210523,44925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.136,6.42,11.38,0,16.03216,99.8949,9.85316
"2021-05-23 04:00:00",207,12.33,19.15,11.91,16.07568,16.04931,15.93875,15.94598,15.80282,15.87994,16.20837,16.05963,15.90551,16.74627,15.96063,210523,45925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.136,6.42,11.38,0,16.03947,99.8298,9.84521
"2021-05-23 04:10:00",208,12.33,19.15,11.91,16.07791,16.0458,15.9414,15.94473,15.80572,15.88256,16.20849,16.0628,15.9064,16.75237,15.96151,210523,50925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.135,6.42,11.38,0,16.03798,99.9076,9.85319
"2021-05-23 04:20:00",209,12.33,19.16,11.91,16.07922,16.06146,15.94442,15.94607,15.80789,15.88436,16.21194,16.06463,15.90801,16.75442,15.96237,210523,51925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.136,6.42,11.38,0,16.04128,99.7489,9.83686
"2021-05-23 04:30:00",210,12.33,19.16,11.91,16.08126,16.057,15.95129,15.95007,15.81246,15.88726,16.21124,16.07119,15.90835,16.76422,15.96273,210523,52925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.137,6.42,11.38,0,16.04396,99.7517,9.83658
"2021-05-23 04:40:00",211,12.32,19.08,11.91,16.06805,16.04324,15.86523,15.94781,15.81539,15.90954,16.1965,16.0147,15.91116,16.75494,15.96661,210523,53925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.139,6.42,11.38,0,16.02423,99.7594,9.84145
"2021-05-23 04:50:00",212,12.29,18.83,11.91,16.00347,15.92217,15.70025,15.89715,15.79,15.90808,16.09817,15.82723,15.88067,16.68521,15.97167,210523,54925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.139,6.42,11.38,0,15.9568,99.9137,9.87078
"2021-05-23 05:00:00",213,12.33,18.64,11.9,15.93179,15.81207,15.6054,15.83828,15.73873,15.87573,15.99282,15.69604,15.82711,16.61553,15.96893,210523,55925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.141,6.42,11.37,0,15.90938,99.9778,9.88708
"2021-05-23 05:10:00",214,12.33,18.45,11.9,15.87026,15.71926,15.51101,15.7618,15.67901,15.82553,15.88653,15.5704,15.7557,16.53295,15.95913,210523,60925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.142,6.42,11.38,0,15.84789,100.1597,9.91804
"2021-05-23 05:20:00",215,12.34,18.32,11.9,15.81082,15.6863,15.43551,15.71404,15.65392,15.78689,15.84249,15.50317,15.69818,16.46728,15.94442,210523,61925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.141,6.42,11.38,0,15.82305,100.3174,9.9389
"2021-05-23 05:30:00",216,12.32,18.23,11.9,15.7846,15.66827,15.40347,15.66854,15.63641,15.75747,15.82855,15.4721,15.66174,16.40835,15.93163,210523,62925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.14,6.42,11.37,0,15.83967,100.4816,9.95164
"2021-05-23 05:40:00",217,12.32,18.15,11.89,15.75201,15.64993,15.36575,15.63641,15.62365,15.73733,15.81378,15.43499,15.63149,16.38125,15.92236,210523,63925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.139,6.42,11.37,0,15.84325,100.7387,9.97634
"2021-05-23 05:50:00",218,12.33,18.08,11.89,15.70489,15.55078,15.29601,15.59652,15.56933,15.70004,15.71832,15.34255,15.59789,16.32354,15.91128,210523,64925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.14,6.42,11.36,0,15.79897,100.336,9.94584
"2021-05-23 06:00:00",219,12.29,18.01,11.89,15.67053,15.50054,15.24627,15.55081,15.53283,15.66665,15.67251,15.29202,15.56243,16.26205,15.89489,210523,65925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.142,6.42,11.37,0,15.77741,100.542,9.97083
"2021-05-23 06:10:00",220,12.33,17.96,11.88,15.64324,15.49444,15.21581,15.51684,15.52218,15.64303,15.67007,15.26895,15.53012,16.22573,15.88131,210523,70925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.142,6.42,11.36,0,15.77681,100.7573,9.99231
"2021-05-23 06:20:00",221,12.3,17.92,11.88,15.62124,15.4721,15.20608,15.49267,15.49804,15.61621,15.64016,15.24829,15.50039,16.20056,15.86828,210523,71925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.14,6.42,11.37,0,15.77605,100.679,9.98471
"2021-05-23 06:30:00",222,12.29,17.88,11.88,15.57653,15.43124,15.17388,15.47326,15.47265,15.59207,15.59451,15.20516,15.47552,16.18707,15.85546,210523,72925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.142,6.42,11.36,0,15.75106,100.7326,9.99536
"2021-05-23 06:40:00",223,12.31,17.83,11.89,15.56158,15.41912,15.13091,15.44348,15.44952,15.5696,15.5686,15.19143,15.45288,16.13833,15.84155,210523,73925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.143,6.42,11.36,0,15.72546,100.6571,9.99331
"2021-05-23 06:50:00",224,12.3,17.82,11.88,15.55462,15.3923,15.11413,15.4259,15.43176,15.55425,15.55044,15.17025,15.44122,16.1235,15.82668,210523,74925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.143,6.42,11.36,0,15.70959,100.5792,9.98896
"2021-05-23 07:00:00",225,12.29,17.79,11.88,15.52874,15.37457,15.10122,15.39831,15.40569,15.53176,15.52777,15.15542,15.4302,16.0946,15.81329,210523,75925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.145,6.42,11.36,0,15.6879,100.3885,9.97463
"2021-05-23 07:10:00",226,12.29,17.73,11.87,15.51357,15.34744,15.06228,15.37405,15.38546,15.5155,15.49944,15.12359,15.40527,16.0595,15.79925,210523,80925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.147,6.42,11.36,0,15.6497,100.3969,9.9836
"2021-05-23 07:20:00",227,12.3,17.7,11.88,15.50198,15.32144,15.06539,15.3529,15.36624,15.48968,15.46276,15.10922,15.38284,16.00976,15.78311,210523,81925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.146,6.42,11.36,0,15.63996,100.3908,9.98506
"2021-05-23 07:30:00",228,12.29,17.79,11.87,15.52813,15.39065,15.22781,15.39404,15.36926,15.48107,15.51339,15.22094,15.38339,16.08575,15.77007,210523,82925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.146,6.42,11.36,0,15.69418,100.3155,9.96605
"2021-05-23 07:40:00",229,12.3,18.07,11.87,15.59219,15.50808,15.39489,15.47714,15.419,15.48751,15.65963,15.40869,15.44125,16.17391,15.75936,210523,83925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.146,6.42,11.36,0,15.79372,100.1779,9.93126
"2021-05-23 07:50:00",230,12.29,18.24,11.87,15.65368,15.60101,15.50726,15.54775,15.47521,15.52453,15.79626,15.54583,15.50793,16.24133,15.75906,210523,84925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.147,6.42,11.36,0,15.84385,100.0532,9.90834
"2021-05-23 08:00:00",231,12.28,18.36,11.86,15.70382,15.68157,15.59402,15.60793,15.52078,15.56396,15.90115,15.65798,15.55871,16.30874,15.76254,210523,85925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.149,6.42,11.36,0,15.88963,99.9801,9.89146
"2021-05-23 08:10:00",232,12.29,18.47,11.86,15.74691,15.7398,15.65527,15.65374,15.55911,15.59561,15.98623,15.73962,15.59942,16.36389,15.7702,210523,90925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.149,6.42,11.36,0,15.91281,99.9834,9.88691
"2021-05-23 08:20:00",233,12.29,18.56,11.88,15.78308,15.78829,15.69659,15.68752,15.58785,15.62472,16.04086,15.8074,15.63131,16.41027,15.77975,210523,91925,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-0.151,6.42,11.35,0,15.93541,100.0231,9.88608
"2021-05-23 08:30:00",234,12.29,18.64,11.88,15.81301,15.82257,15.73516,15.71273,15.60998,15.64324,16.07794,15.85693,15.65615,16.44964,15.79135,210523,92925,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-0.154,6.42,11.36,0,15.96426,99.9995,9.87771
"2021-05-23 08:40:00",235,12.29,18.7,11.86,15.83694,15.86132,15.77029,15.73525,15.63125,15.66598,16.1221,15.89297,15.67764,16.48419,15.80383,210523,93925,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-0.155,6.42,11.36,0,15.97966,99.9272,9.86734
"2021-05-23 08:50:00",236,12.29,18.76,11.86,15.85754,15.88568,15.79568,15.75219,15.64367,15.67916,16.1408,15.92333,15.69479,16.51074,15.8171,210523,94925,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-0.157,6.42,11.36,0,16.0018,99.8887,9.8589
"2021-05-23 09:00:00",237,12.29,18.8,11.85,15.87176,15.89306,15.81234,15.76263,15.64923,15.6907,16.15151,15.93148,15.70663,16.53277,15.82784,210523,95925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.159,6.42,11.35,0,16.01766,99.8313,9.84991
"2021-05-23 09:10:00",238,12.29,18.82,11.86,15.88394,15.91204,15.82839,15.77325,15.65515,15.6997,16.15966,15.9497,15.71456,16.55294,15.83709,210523,100925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.162,6.42,11.35,0,16.02363,99.7714,9.84277
"2021-05-23 09:20:00",239,12.29,18.84,11.85,15.89776,15.92867,15.84426,15.78106,15.66989,15.71057,16.18786,15.96044,15.72247,16.56732,15.84506,210523,101925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.163,6.42,11.35,0,16.04367,99.7415,9.83562
"2021-05-23 09:30:00",240,12.29,18.87,11.85,15.90756,15.93929,15.8655,15.78875,15.67858,15.71975,16.20696,15.97515,15.73178,16.58477,15.85311,210523,102925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.163,6.42,11.35,0,16.05054,99.866,9.84648
"2021-05-23 09:40:00",241,12.29,18.89,11.86,15.91534,15.93948,15.87502,15.79583,15.67907,15.72726,16.20349,15.9793,15.73879,16.59271,15.86196,210523,103925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.162,6.42,11.35,0,16.06445,99.9748,9.85429
"2021-05-23 09:50:00",242,12.29,18.91,11.84,15.9186,15.93691,15.88055,15.79907,15.67672,15.73318,16.19903,15.97671,15.74316,16.60235,15.86685,210523,104925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.162,6.42,11.35,0,16.06773,99.6567,9.82226
"2021-05-23 10:00:00",243,12.29,18.9,11.84,15.92138,15.94326,15.88458,15.80227,15.6799,15.73709,16.19699,15.98297,15.74578,16.60678,15.87267,210523,105925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.164,6.42,11.35,0,16.06863,99.7025,9.82659
