"TOA5","CR6_SUNP","CR6","15724","CR6.Std.11.00","CPU:Sunapee_CRbasic_21May21.CR6","57318","SUNP_buoy_wq"
"2021-05-23 10:10:00",244,12.29,18.91,11.84,15.92953,15.96816,15.89303,15.80575,15.69125,15.74456,16.21746,16.00152,15.74972,16.6173,15.87698,210523,110925,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-0.166,6.42,11.35,0,16.07012,99.698,9.82581
"2021-05-23 10:20:00",245,12.3,18.92,11.85,15.9367,15.98574,15.90792,15.81185,15.7044,15.75314,16.24502,16.01562,15.75643,16.62576,15.88278,210523,111925,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-0.166,6.42,11.34,0,16.0915,99.8196,9.83336
"2021-05-23 10:30:00",246,12.3,18.93,11.84,15.9447,15.99859,15.93151,15.82122,15.71606,15.76074,16.26669,16.02978,15.76528,16.63897,15.89022,210523,112925,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-0.168,6.42,11.35,0,16.11168,99.684,9.81581
"2021-05-23 10:40:00",247,12.3,18.94,11.83,15.95342,16.01623,15.9512,15.8305,15.72604,15.76858,16.2803,16.04644,15.77322,16.64886,15.89999,210523,113925,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-0.169,6.42,11.35,0,16.11916,99.7704,9.82275
"2021-05-23 10:50:00",248,12.29,18.94,11.84,15.96343,16.03185,15.97006,15.8385,15.73794,15.77752,16.29809,16.06179,15.78314,16.66052,15.90908,210523,114925,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-0.171,6.42,11.33,0,16.13888,99.8641,9.82786
"2021-05-23 11:00:00",249,12.29,18.95,11.83,15.97424,16.05221,15.98574,15.84796,15.74667,15.78851,16.3157,16.08331,15.79156,16.673,15.9172,210523,115925,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-0.171,6.42,11.34,0,16.15741,99.8575,9.82337
"2021-05-23 11:10:00",250,12.29,18.96,11.83,15.98373,16.05355,16.00237,15.85629,15.75338,15.79797,16.32928,16.08056,15.79836,16.68655,15.92593,210523,120925,0,0,0,0,0,0,0,0,0,0,0,0,-0.24,-0.17,6.42,11.34,0,16.17249,99.8526,9.81975
"2021-05-23 11:20:00",251,12.29,18.98,11.83,15.98837,16.04986,16.00793,15.85934,15.7474,15.79705,16.31429,16.083,15.8027,16.68194,15.93279,210523,121925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.164,6.42,11.34,0,16.174,99.7252,9.80693
"2021-05-23 11:30:00",252,12.29,18.98,11.84,15.98913,16.04843,16.00091,15.85681,15.73837,15.79156,16.29043,16.09332,15.80233,16.67858,15.93658,210523,122925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.159,6.42,11.33,0,16.16084,99.7684,9.8139
"2021-05-23 11:40:00",253,12.29,18.99,11.82,15.98788,16.03951,15.98913,15.85336,15.73052,15.7893,16.2694,16.07354,15.79794,16.67501,15.9382,210523,123925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.158,6.42,11.33,0,16.15786,99.7243,9.81018
"2021-05-23 11:50:00",254,12.26,18.99,11.82,15.98519,16.03652,15.98187,15.85104,15.72848,15.78805,16.27145,16.06674,15.79595,16.68514,15.93884,210523,124925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.16,6.42,11.33,0,16.15068,99.7532,9.81449
"2021-05-23 12:00:00",255,12.29,19,11.82,15.98654,16.05139,15.98837,15.85726,15.73449,15.79522,16.28225,16.07788,15.80221,16.69265,15.94122,210523,125925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.16,6.42,11.33,0,16.15337,99.7011,9.80882
"2021-05-23 12:10:00",256,12.29,19.01,11.82,15.99203,16.06173,15.9996,15.86489,15.73916,15.8023,16.28951,16.08468,15.80947,16.699,15.94589,210523,130925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.16,6.42,11.33,0,16.15441,99.5932,9.79799
"2021-05-23 12:20:00",257,12.25,19.03,11.82,15.99801,16.07989,16.01397,15.87106,15.74981,15.81008,16.30184,16.09524,15.81771,16.70608,15.95071,210523,131925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.161,6.42,11.33,0,16.15726,99.6045,9.7985
"2021-05-23 12:30:00",258,12.28,19.04,11.81,16.00772,16.10604,16.03332,15.87899,15.76248,15.82186,16.32443,16.1134,15.82842,16.72152,15.95718,210523,132925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.162,6.42,11.33,0,16.15906,99.6397,9.80161
"2021-05-23 12:40:00",259,12.29,19.05,11.83,16.0187,16.12722,16.05017,15.89099,15.77453,15.83233,16.33965,16.13601,15.83962,16.73382,15.96429,210523,133925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.161,6.42,11.33,0,16.17862,99.6717,9.80069
"2021-05-23 12:50:00",260,12.25,19.07,11.81,16.02929,16.13177,16.06628,15.89791,15.78298,15.84258,16.34722,16.14947,15.84973,16.74005,15.9717,210523,134925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.162,6.42,11.33,0,16.18027,99.6788,9.80105
"2021-05-23 13:00:00",261,12.29,19.08,11.81,16.0389,16.14877,16.07949,15.90487,15.79214,15.85162,16.35729,16.16043,15.85815,16.75195,15.97839,210523,135925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.162,6.42,11.32,0,16.19147,99.7056,9.80135
"2021-05-23 13:10:00",262,12.29,19.09,11.81,16.04778,16.15957,16.09112,15.91168,15.80065,15.86083,16.36779,16.17553,15.86724,16.75607,15.98538,210523,140925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.162,6.42,11.32,0,16.20223,99.7822,9.80666
"2021-05-23 13:20:00",263,12.28,19.1,11.81,16.05688,16.16204,16.1029,15.91665,15.80749,15.86736,16.37515,16.18658,15.87448,16.76797,15.99343,210523,141925,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,-0.161,6.42,11.32,0,16.20477,99.7298,9.80099
"2021-05-23 13:30:00",264,12.25,19.11,11.83,16.06613,16.16418,16.11102,15.92239,15.8121,15.8724,16.37869,16.1896,15.88116,16.76733,15.99954,210523,142925,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-0.157,6.42,11.32,0,16.2094,99.6871,9.79581
"2021-05-23 13:40:00",265,12.26,19.12,11.82,16.07314,16.18511,16.10955,15.92739,15.81481,15.88387,16.36318,16.21227,15.88626,16.78393,16.00479,210523,143925,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-0.155,6.42,11.32,0,16.20536,99.7463,9.80248
"2021-05-23 13:50:00",266,12.25,18.91,11.81,16.02172,16.09139,15.89257,15.91198,15.8081,15.90487,16.28842,16.01617,15.88497,16.74859,16.01418,210523,144925,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-0.153,6.42,11.32,0,16.14172,99.8667,9.82754
"2021-05-23 14:00:00",267,12.25,18.74,11.8,15.96688,15.99111,15.80548,15.87322,15.77252,15.88909,16.16802,15.87081,15.84448,16.68554,16.01855,210523,145925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.148,6.42,11.32,0,16.06877,99.9477,9.85072
"2021-05-23 14:10:00",268,12.28,18.5,11.82,15.87628,15.83178,15.56915,15.77224,15.70782,15.83969,16.01672,15.63021,15.77352,16.5689,16.00976,210523,150925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.15,6.42,11.32,0,15.97803,100.1333,9.88803
"2021-05-23 14:20:00",269,12.25,18.35,11.8,15.81338,15.73934,15.50262,15.71337,15.64053,15.7832,15.89993,15.53308,15.69879,16.50305,15.99047,210523,151925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.149,6.42,11.31,0,15.91775,100.0333,9.89081
"2021-05-23 14:30:00",270,12.28,18.25,11.8,15.75857,15.66854,15.44961,15.66174,15.58917,15.73309,15.8193,15.46163,15.64694,16.42825,15.9681,210523,152925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.147,6.42,11.31,0,15.88409,100.1222,9.90669
"2021-05-23 14:40:00",271,12.26,18.14,11.79,15.7058,15.58853,15.35147,15.59951,15.54666,15.69094,15.73803,15.37979,15.60278,16.36886,15.94396,210523,153925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.148,6.42,11.31,0,15.82261,100.1168,9.91912
"2021-05-23 14:50:00",272,12.25,18.07,11.79,15.66424,15.5335,15.2741,15.55996,15.51254,15.65588,15.67886,15.31182,15.55425,16.32202,15.92053,210523,154925,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0.146,6.42,11.31,0,15.78384,100.215,9.93705
"2021-05-23 15:00:00",273,12.25,18.02,11.79,15.62033,15.48886,15.22183,15.51934,15.47787,15.61987,15.62631,15.26608,15.51699,16.26708,15.89498,210523,155925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.143,6.42,11.31,0,15.75211,100.2301,9.94526
"2021-05-23 15:10:00",274,12.25,17.95,11.78,15.59194,15.44308,15.1784,15.47967,15.44534,15.58901,15.57531,15.21768,15.48501,16.20687,15.86923,210523,160925,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.139,6.42,11.3,0,15.71841,100.2156,9.95097
"2021-05-23 15:20:00",275,12.25,17.89,11.78,15.54885,15.38058,15.08581,15.43435,15.40432,15.54632,15.50427,15.12567,15.44586,16.15011,15.84326,210523,161925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.3,0,15.66333,100.3362,9.97467
"2021-05-23 15:30:00",276,12.26,17.82,11.78,15.4876,15.29919,15.01647,15.38577,15.36178,15.51098,15.4317,15.05053,15.401,16.10833,15.81533,210523,162925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.132,6.42,11.3,0,15.60941,100.3594,9.98845
"2021-05-23 15:40:00",277,12.25,17.76,11.78,15.45342,15.23126,14.94024,15.32952,15.31414,15.47122,15.35714,14.9754,15.35015,16.04995,15.78491,210523,163925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.13,6.42,11.3,0,15.55713,100.2264,9.98637
"2021-05-23 15:50:00",278,12.25,17.71,11.77,15.41027,15.18102,14.88723,15.27734,15.27447,15.42654,15.30233,14.93359,15.31719,15.99288,15.75445,210523,164925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.129,6.42,11.3,0,15.52296,100.2704,9.99806
"2021-05-23 16:00:00",279,12.25,17.68,11.77,15.36862,15.11685,14.81649,15.24279,15.24056,15.39242,15.24764,14.86663,15.27581,15.93832,15.72476,210523,165925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.127,6.42,11.3,0,15.4762,100.2575,10.00679
"2021-05-23 16:10:00",280,12.25,17.79,11.78,15.41741,15.21081,15.03558,15.29754,15.2387,15.36798,15.28933,15.02661,15.28726,15.97238,15.69589,210523,170925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.125,6.42,11.31,0,15.53331,100.1911,9.98795
"2021-05-23 16:20:00",281,12.25,18.04,11.77,15.48144,15.33416,15.19967,15.37939,15.28747,15.38003,15.42404,15.21499,15.35058,16.04885,15.68066,210523,171925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.124,6.42,11.31,0,15.61916,100.0599,9.95658
"2021-05-23 16:30:00",282,12.25,18.2,11.77,15.54028,15.42254,15.32406,15.45263,15.34439,15.42233,15.55587,15.35339,15.41906,16.11495,15.6726,210523,172925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.124,6.42,11.31,0,15.66437,100.0516,9.94614
"2021-05-23 16:40:00",283,12.25,18.32,11.76,15.59326,15.49471,15.40777,15.51159,15.39114,15.46511,15.65756,15.46975,15.47372,16.17852,15.67294,210523,173925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.122,6.42,11.31,0,15.68953,99.9594,9.93164
"2021-05-23 16:50:00",284,12.25,18.42,11.77,15.64083,15.56146,15.47299,15.55883,15.42883,15.50158,15.73492,15.55926,15.51641,16.24151,15.67779,210523,174925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.119,6.42,11.31,0,15.71468,100.0619,9.93649
"2021-05-23 17:00:00",285,12.25,18.5,11.76,15.67782,15.60613,15.52648,15.59576,15.45849,15.53366,15.79385,15.62457,15.55078,16.29391,15.68533,210523,175925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.118,6.42,11.31,0,15.73505,100.2227,9.94814
"2021-05-23 17:10:00",286,12.26,18.58,11.75,15.70773,15.65359,15.57372,15.62109,15.48068,15.55569,15.84518,15.6799,15.57733,16.33407,15.69573,210523,180925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.115,6.42,11.3,0,15.7557,100.0267,9.92433
"2021-05-23 17:20:00",287,12.25,18.63,11.76,15.73226,15.67764,15.61373,15.6434,15.4978,15.5754,15.87768,15.71337,15.59789,16.37228,15.70712,210523,181925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.113,6.42,11.3,0,15.77681,100.1036,9.92749
"2021-05-23 17:30:00",288,12.25,18.68,11.76,15.75125,15.69293,15.64233,15.66259,15.51373,15.59085,15.91116,15.73422,15.61575,16.40344,15.71649,210523,182925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.112,6.42,11.3,0,15.79731,100.19,9.93172
"2021-05-23 17:40:00",289,12.25,18.72,11.75,15.7669,15.71179,15.66497,15.67587,15.53018,15.60461,15.93368,15.75741,15.63146,16.4277,15.7257,210523,183925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.109,6.42,11.3,0,15.79926,100.1301,9.92536
"2021-05-23 17:50:00",290,12.24,18.76,11.75,15.77914,15.76531,15.68115,15.68597,15.54098,15.61648,15.9497,15.82549,15.64385,16.44601,15.73489,210523,184925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.107,6.42,11.3,0,15.80972,100.1427,9.9244
"2021-05-23 18:00:00",291,12.25,18.78,11.76,15.79034,15.78045,15.69372,15.69253,15.54913,15.6231,15.96356,15.81408,15.65252,16.46603,15.7413,210523,185925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.105,6.42,11.29,0,15.82171,100.0992,9.91756
"2021-05-23 18:10:00",292,12.25,18.8,11.74,15.79815,15.77932,15.70489,15.7004,15.55297,15.63143,15.97018,15.81945,15.66,16.48101,15.74682,210523,190925,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.103,6.42,11.29,0,15.8214,100.2485,9.93241
"2021-05-23 18:20:00",293,12.26,18.82,11.74,15.80779,15.77056,15.71157,15.70626,15.55563,15.63781,15.97436,15.81619,15.66656,16.49188,15.75161,210523,191925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.1,6.42,11.28,0,15.82261,100.1404,9.92146
"2021-05-23 18:30:00",294,12.25,18.83,11.74,15.81304,15.77023,15.71691,15.71014,15.55703,15.64215,15.97717,15.81838,15.6712,16.49746,15.75466,210523,192924,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.098,6.42,11.29,0,15.8223,100.281,9.93545
"2021-05-23 18:40:00",295,12.25,18.84,11.75,15.81631,15.773,15.71896,15.71249,15.55969,15.64645,15.97631,15.82696,15.6755,16.50125,15.75756,210523,193925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.096,6.42,11.28,0,15.82349,100.0965,9.91693
"2021-05-23 18:50:00",296,12.25,18.85,11.74,15.86508,15.81368,15.77419,15.72857,15.57376,15.6575,15.99304,15.85909,15.68475,16.49276,15.75759,210523,194925,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.095,6.42,11.29,0,15.84355,100.2481,9.9277
"2021-05-23 19:00:00",297,12.25,18.86,11.74,15.85903,15.82257,15.74371,15.72814,15.57788,15.66976,15.99691,15.86807,15.69329,16.52041,15.7593,210523,195925,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,-0.093,6.42,11.29,0,15.84385,100.2439,9.92722
"2021-05-23 19:10:00",298,12.25,18.89,11.74,15.85644,15.82449,15.7376,15.72671,15.57891,15.67199,15.99014,15.86047,15.69384,16.52236,15.76052,210523,200925,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,-0.089,6.42,11.28,0,15.83666,100.3023,9.93453
"2021-05-23 19:20:00",299,12.25,18.91,11.73,15.85397,15.81451,15.73464,15.7246,15.57644,15.67251,15.98101,15.85476,15.69229,16.52441,15.76095,210523,201925,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-0.086,6.42,11.29,0,15.82215,100.166,9.9241
"2021-05-23 19:30:00",300,12.25,18.91,11.73,15.85012,15.81729,15.72848,15.72384,15.57388,15.67193,15.97247,15.85607,15.69036,16.52593,15.76196,210523,202925,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-0.086,6.42,11.29,0,15.82095,100.208,9.9285
"2021-05-23 19:40:00",301,12.25,18.91,11.73,15.84658,15.80398,15.72329,15.72109,15.57232,15.66842,15.96816,15.85439,15.68954,16.52548,15.75964,210523,203925,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-0.084,6.42,11.28,0,15.81737,100.2966,9.93804
"2021-05-23 19:50:00",302,12.25,18.91,11.74,15.84335,15.79113,15.71685,15.71957,15.5704,15.66555,15.95843,15.8366,15.6874,16.52505,15.7575,210523,204925,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,-0.082,6.42,11.29,0,15.80374,100.4315,9.9543
"2021-05-23 20:00:00",303,12.26,18.91,11.72,15.83834,15.78204,15.7084,15.71664,15.56735,15.66287,15.95053,15.82049,15.68514,16.52017,15.75543,210523,205925,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-0.081,6.42,11.28,0,15.79897,100.1906,9.93143
"2021-05-23 20:10:00",304,12.25,18.91,11.72,15.83386,15.7658,15.69915,15.71362,15.56414,15.66406,15.94125,15.80734,15.68334,16.51702,15.7525,210523,210925,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-0.078,6.42,11.29,0,15.79731,100.3728,9.94985
"2021-05-23 20:20:00",305,12.25,18.91,11.72,15.82659,15.7525,15.68902,15.71139,15.56231,15.66448,15.92861,15.78897,15.67919,16.51534,15.74853,210523,211925,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-0.076,6.42,11.28,0,15.78025,100.3442,9.95062
"2021-05-23 20:30:00",306,12.21,18.91,11.72,15.81726,15.74392,15.68328,15.71099,15.56066,15.66455,15.92517,15.78597,15.67486,16.51501,15.74572,210523,212925,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.073,6.42,11.28,0,15.7765,100.316,9.9486
"2021-05-23 20:40:00",307,12.21,18.91,11.71,15.80877,15.73693,15.67648,15.70965,15.55844,15.66464,15.91839,15.776,15.67236,16.51318,15.74264,210523,213925,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.071,6.42,11.28,0,15.76932,100.3414,9.95266
"2021-05-23 20:50:00",308,12.26,18.93,11.71,15.80157,15.72738,15.67196,15.71008,15.55737,15.66104,15.90939,15.76666,15.66955,16.5126,15.73858,210523,214925,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.07,6.42,11.27,0,15.7536,100.5806,9.97973
"2021-05-23 21:00:00",309,12.23,18.94,11.72,15.79928,15.72479,15.66467,15.70645,15.55535,15.6614,15.90264,15.75726,15.66726,16.50738,15.7337,210523,215925,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.069,6.42,11.28,0,15.75376,100.4922,9.97092
"2021-05-23 21:10:00",310,12.23,18.94,11.71,15.78976,15.72726,15.65862,15.704,15.5534,15.66253,15.89974,15.75115,15.66567,16.50021,15.73001,210523,220925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.066,6.42,11.27,0,15.74253,100.4231,9.96645
"2021-05-23 21:20:00",311,12.21,18.93,11.7,15.78396,15.72344,15.65597,15.70226,15.55349,15.66256,15.8945,15.73907,15.66455,16.49954,15.72552,210523,221925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.065,6.42,11.27,0,15.73266,100.4655,9.97276
"2021-05-23 21:30:00",312,12.22,18.93,11.72,15.77767,15.71914,15.65371,15.70056,15.55163,15.65896,15.89099,15.74185,15.66375,16.50045,15.7225,210523,222925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.063,6.42,11.27,0,15.73161,100.5901,9.98535
"2021-05-23 21:40:00",313,12.22,18.93,11.71,15.77148,15.71908,15.6495,15.69714,15.5491,15.65612,15.88189,15.72772,15.66043,16.49383,15.71847,210523,223925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.062,6.42,11.27,0,15.72442,100.5023,9.97815
"2021-05-23 21:50:00",314,12.21,18.94,11.7,15.7618,15.71569,15.64495,15.69451,15.54678,15.65786,15.871,15.73135,15.65887,16.48599,15.71417,210523,224925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.061,6.42,11.27,0,15.71004,100.542,9.98517
"2021-05-23 22:00:00",315,12.22,18.93,11.7,15.75445,15.70489,15.63723,15.69146,15.54525,15.65985,15.86447,15.72964,15.65524,16.4905,15.71044,210523,225925,0,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.061,6.42,11.26,0,15.71019,100.5352,9.98447
"2021-05-23 22:10:00",316,12.21,18.94,11.69,15.74456,15.6578,15.63015,15.68701,15.54464,15.66607,15.85964,15.72766,15.65203,16.48562,15.70519,210523,230925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.059,6.42,11.26,0,15.70331,100.5645,9.98884
"2021-05-23 22:20:00",317,12.2,18.92,11.69,15.72531,15.64147,15.62371,15.68041,15.53982,15.66934,15.84878,15.72863,15.64794,16.4754,15.70175,210523,231925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.058,6.42,11.27,0,15.68684,100.5473,9.99064
"2021-05-23 22:30:00",318,12.21,18.9,11.69,15.70053,15.58056,15.6097,15.6733,15.52981,15.66848,15.83657,15.69668,15.64056,16.45547,15.69671,210523,232925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.057,6.42,11.26,0,15.68684,100.5441,9.99031
"2021-05-23 22:40:00",319,12.21,18.89,11.69,15.69103,15.54119,15.59142,15.66784,15.52175,15.66455,15.80087,15.6726,15.6322,16.4367,15.69106,210523,233925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.056,6.42,11.27,0,15.66542,100.5678,9.99725
"2021-05-23 22:50:00",320,12.21,18.88,11.7,15.68051,15.51483,15.58853,15.66323,15.51367,15.65942,15.77453,15.65914,15.62417,16.41616,15.68637,210523,234925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.057,6.42,11.27,0,15.66377,100.5718,9.99799
"2021-05-23 23:00:00",321,12.22,18.88,11.68,15.66903,15.48129,15.57134,15.65765,15.50323,15.6545,15.75955,15.6459,15.61498,16.39926,15.682,210523,235925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.057,6.42,11.27,0,15.65164,100.5351,9.99692
"2021-05-23 23:10:00",322,12.22,18.88,11.68,15.65566,15.46536,15.56994,15.6531,15.49124,15.65029,15.74804,15.63384,15.60439,16.38464,15.67651,210524,925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.058,6.42,11.26,0,15.64221,100.5099,9.99645
"2021-05-23 23:20:00",323,12.21,18.87,11.68,15.64382,15.44937,15.56268,15.6488,15.47946,15.64474,15.73559,15.62152,15.59246,16.36962,15.67092,210524,1925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.055,6.42,11.26,0,15.63577,100.6238,10.00913
"2021-05-23 23:30:00",324,12.21,18.86,11.68,15.63906,15.42809,15.55093,15.6426,15.47137,15.63918,15.72695,15.61035,15.58224,16.35153,15.66534,210524,2925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.055,6.42,11.26,0,15.61899,100.5659,10.00697
"2021-05-23 23:40:00",325,12.21,18.84,11.67,15.63088,15.41058,15.53658,15.63494,15.4627,15.63244,15.71301,15.59994,15.57241,16.33599,15.6607,210524,3925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.055,6.42,11.27,0,15.61916,100.6532,10.01562
