"TOA5","CR6_SUNP","CR6","15724","CR6.Std.11.00","CPU:Sunapee_CRbasic_21May21.CR6","57318","SUNP_buoy_wq"
"2021-05-23 23:50:00",326,12.21,18.83,11.67,15.62155,15.3945,15.53683,15.63104,15.45367,15.6242,15.7037,15.57943,15.56426,16.31936,15.65652,210524,4925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.055,6.42,11.25,0,15.59727,100.7812,10.03305
"2021-05-24 00:00:00",327,12.22,18.83,11.68,15.61367,15.36282,15.52688,15.62301,15.44378,15.61532,15.68923,15.56014,15.5534,16.30239,15.65161,210524,5925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.055,6.42,11.26,0,15.5808,100.7924,10.0377
"2021-05-24 00:10:00",328,12.22,18.81,11.67,15.60192,15.32928,15.53646,15.61587,15.43313,15.60906,15.67535,15.54321,15.54403,16.28784,15.64709,210524,10925,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.055,6.42,11.26,0,15.57016,100.9043,10.05111
"2021-05-24 00:20:00",329,12.21,18.81,11.67,15.58511,15.31228,15.53341,15.60992,15.42089,15.59963,15.66198,15.52648,15.53369,16.2727,15.6412,210524,11925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.052,6.42,11.26,0,15.55219,100.9917,10.0637
"2021-05-24 00:30:00",330,12.22,18.81,11.66,15.57665,15.27828,15.49966,15.6014,15.41067,15.58892,15.64294,15.50082,15.52215,16.25173,15.63561,210524,12925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.052,6.42,11.26,0,15.5294,101.076,10.077
"2021-05-24 00:40:00",331,12.22,18.81,11.67,15.56713,15.26208,15.49389,15.59326,15.40277,15.5798,15.63037,15.48812,15.51235,16.23611,15.63122,210524,13925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.052,6.42,11.25,0,15.51277,101.1314,10.08609
"2021-05-24 00:50:00",332,12.22,18.81,11.66,15.54827,15.233,15.49111,15.58608,15.39257,15.57125,15.62054,15.46142,15.50411,16.21853,15.62625,210524,14925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.05,6.42,11.25,0,15.50662,101.0888,10.08318
"2021-05-24 01:00:00",333,12.21,18.81,11.66,15.51876,15.19045,15.4577,15.57507,15.37789,15.56173,15.59875,15.43426,15.49157,16.199,15.62026,210524,15925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.049,6.42,11.25,0,15.48475,101.0987,10.08891
"2021-05-24 01:10:00",334,12.2,18.81,11.67,15.49581,15.14968,15.42922,15.56017,15.35687,15.54922,15.57424,15.4049,15.47528,16.17303,15.6144,210524,20925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.049,6.42,11.25,0,15.45448,101.1015,10.09573
"2021-05-24 01:20:00",335,12.19,18.81,11.65,15.45654,15.10903,15.39559,15.5429,15.33669,15.53643,15.55099,15.37713,15.45638,16.14498,15.60742,210524,21925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.048,6.42,11.25,0,15.43932,101.2199,10.11082
"2021-05-24 01:30:00",336,12.21,18.81,11.65,15.44219,15.07894,15.37167,15.52819,15.31985,15.52148,15.52011,15.34915,15.43878,16.11932,15.59985,210524,22925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.049,6.42,11.25,0,15.4164,101.1848,10.11229
"2021-05-24 01:40:00",337,12.21,18.8,11.65,15.41653,15.04028,15.35177,15.51492,15.30258,15.50762,15.50311,15.32275,15.42324,16.09384,15.592,210524,23925,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.048,6.42,11.25,0,15.39449,101.2154,10.1201
"2021-05-24 01:50:00",338,12.21,18.78,11.65,15.39538,15.00451,15.32583,15.50131,15.28466,15.49529,15.48266,15.29278,15.40658,16.06539,15.58337,210524,24925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.045,6.42,11.26,0,15.36766,101.0597,10.11035
"2021-05-24 02:00:00",339,12.22,18.78,11.65,15.35888,14.96401,15.28912,15.48651,15.26443,15.48062,15.45132,15.26312,15.38857,16.03774,15.57394,210524,25925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.044,6.42,11.25,0,15.34906,101.1371,10.12213
"2021-05-24 02:10:00",340,12.21,18.78,11.65,15.32641,14.92397,15.27511,15.46984,15.24325,15.46478,15.43514,15.22628,15.37057,16.00869,15.56417,210524,30925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.043,6.42,11.25,0,15.31606,101.1677,10.13235
"2021-05-24 02:20:00",341,12.17,18.75,11.66,15.29293,14.87728,15.23251,15.44708,15.22048,15.44775,15.40722,15.19039,15.34826,15.97482,15.55303,210524,31925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.042,6.42,11.25,0,15.28215,101.0573,10.12867
"2021-05-24 02:30:00",342,12.21,18.75,11.65,15.24716,14.84155,15.21276,15.42797,15.19326,15.42855,15.37866,15.16421,15.32467,15.93832,15.54046,210524,32925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.041,6.42,11.25,0,15.25184,101.139,10.14348
"2021-05-24 02:40:00",343,12.22,18.75,11.65,15.233,14.79437,15.18225,15.40795,15.1694,15.4078,15.35348,15.12976,15.30105,15.902,15.52749,210524,33925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.04,6.42,11.25,0,15.21462,101.084,10.14607
"2021-05-24 02:50:00",344,12.22,18.73,11.64,15.2062,14.76776,15.14184,15.39184,15.14498,15.39163,15.32305,15.10476,15.28045,15.86718,15.51461,210524,34925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.04,6.42,11.25,0,15.19122,101.1457,10.15737
"2021-05-24 03:00:00",345,12.22,18.7,11.64,15.17181,14.73425,15.10772,15.37258,15.11968,15.37387,15.29653,15.08096,15.25823,15.83383,15.50048,210524,35925,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.039,6.42,11.25,0,15.15878,101.1004,10.15991
"2021-05-24 03:10:00",346,12.2,18.68,11.64,15.14248,14.69692,15.07244,15.34908,15.09496,15.35153,15.27288,15.05221,15.23672,15.80242,15.48577,210524,40925,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.038,6.42,11.25,0,15.12696,101.2442,10.18135
"2021-05-24 03:20:00",347,12.22,18.64,11.64,15.10272,14.6527,15.04678,15.33114,15.06948,15.33224,15.25213,15.01858,15.21218,15.77105,15.47094,210524,41925,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.037,6.42,11.25,0,15.09528,101.2759,10.19149
"2021-05-24 03:30:00",348,12.18,18.63,11.64,15.06985,14.62387,15.01418,15.3132,15.0483,15.31118,15.22064,14.99343,15.18786,15.74185,15.45547,210524,42925,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.036,6.42,11.25,0,15.07951,101.1993,10.18724
"2021-05-24 03:40:00",349,12.21,18.62,11.63,15.05151,14.58996,14.98248,15.28997,15.02459,15.29116,15.19119,14.96383,15.16427,15.70928,15.43963,210524,43925,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.035,6.42,11.24,0,15.05413,101.273,10.20023
"2021-05-24 03:50:00",350,12.18,18.6,11.63,15.03246,14.57,14.96487,15.27392,15.00436,15.27337,15.17538,14.94482,15.14279,15.68502,15.42529,210524,44925,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.035,6.42,11.24,0,15.02393,101.2247,10.20202
"2021-05-24 04:00:00",351,12.19,18.57,11.63,15.01644,14.54257,14.9331,15.26046,14.98757,15.25747,15.1484,14.92275,15.12368,15.6596,15.41097,210524,45925,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.032,6.42,11.24,0,15.0065,101.2318,10.20658
"2021-05-24 04:10:00",352,12.2,18.57,11.63,14.98031,14.51568,14.91793,15.2478,14.96728,15.24099,15.13403,14.90887,15.1054,15.63854,15.39703,210524,50925,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.032,6.42,11.24,0,14.98832,101.1534,10.20269
"2021-05-24 04:20:00",353,12.17,18.54,11.64,14.97567,14.48995,14.87826,15.22903,14.9476,15.22732,15.10427,14.88262,15.08929,15.60729,15.38149,210524,51925,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.031,6.42,11.24,0,14.94428,101.4375,10.24108
"2021-05-24 04:30:00",354,12.18,18.52,11.62,14.96679,14.46118,14.86276,15.21084,14.93408,15.21111,15.08511,14.85641,15.07287,15.58431,15.36532,210524,52925,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.029,6.42,11.23,0,14.92836,101.3379,10.23453
"2021-05-24 04:40:00",355,12.18,18.5,11.62,14.94848,14.43447,14.83788,15.19558,14.92224,15.19674,15.06082,14.83673,15.05407,15.56075,15.34997,210524,53925,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.027,6.42,11.24,0,14.92068,101.4026,10.24276
"2021-05-24 04:50:00",356,12.17,18.46,11.62,14.93554,14.40896,14.81649,15.18035,14.90786,15.18112,15.04763,14.81005,15.03793,15.5404,15.33581,210524,54925,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.026,6.42,11.23,0,14.8992,101.4105,10.24832
"2021-05-24 05:00:00",357,12.17,18.46,11.63,14.9219,14.41873,14.82205,15.16754,14.90264,15.1712,15.03762,14.81249,15.02929,15.53149,15.32293,210524,55925,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.025,6.42,11.24,0,14.90265,101.4094,10.24744
"2021-05-24 05:10:00",358,12.19,18.48,11.62,14.94204,14.47845,14.85308,15.16339,14.9291,15.16863,15.06878,14.84173,15.03131,15.54342,15.31314,210524,60925,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.023,6.42,11.23,0,14.93858,101.5313,10.25179
"2021-05-24 05:20:00",359,12.2,18.52,11.62,15.01983,14.63522,14.94799,15.18691,15.00088,15.18771,15.1658,14.93795,15.06637,15.59487,15.30703,210524,61925,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.022,6.42,11.24,0,15.02647,101.5672,10.23598
"2021-05-24 05:30:00",360,12.18,18.54,11.63,15.10085,14.80194,15.05609,15.23876,15.08892,15.22979,15.2817,15.06668,15.12234,15.67288,15.30947,210524,62925,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.022,6.42,11.23,0,15.14663,101.4828,10.20102
"2021-05-24 05:40:00",361,12.18,18.58,11.61,15.16702,14.99563,15.17486,15.27868,15.17346,15.27654,15.41616,15.20657,15.17892,15.77624,15.31814,210524,63925,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.02,6.42,11.23,0,15.25996,101.8321,10.21121
"2021-05-24 05:50:00",362,12.18,18.57,11.61,15.22424,15.148,15.25591,15.32543,15.24172,15.32064,15.5339,15.32781,15.22674,15.85714,15.33306,210524,64925,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.02,6.42,11.23,0,15.34996,101.9328,10.20157
"2021-05-24 06:00:00",363,12.18,18.59,11.6,15.26742,15.25909,15.32714,15.37805,15.29009,15.35607,15.62625,15.39651,15.2713,15.91995,15.35342,210524,65925,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.017,6.42,11.23,0,15.43903,101.8998,10.17881
"2021-05-24 06:10:00",364,12.18,18.61,11.59,15.30129,15.35226,15.3915,15.41802,15.3218,15.38168,15.68063,15.4566,15.30758,15.98828,15.37451,210524,70925,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.016,6.42,11.23,0,15.49643,101.82,10.15834
"2021-05-24 06:20:00",365,12.17,18.63,11.59,15.33755,15.40374,15.43728,15.44058,15.34042,15.4046,15.70175,15.5111,15.33505,16.05017,15.39492,210524,71925,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.016,6.42,11.23,0,15.54108,101.5476,10.12148
"2021-05-24 06:30:00",366,12.17,18.65,11.6,15.3652,15.44415,15.46469,15.45803,15.35394,15.42227,15.72183,15.53832,15.3579,16.09872,15.41198,210524,72925,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.015,6.42,11.22,0,15.5703,101.8602,10.14631
"2021-05-24 06:40:00",367,12.17,18.67,11.59,15.38333,15.47238,15.47885,15.47091,15.36187,15.43334,15.72112,15.56552,15.37661,16.13806,15.4252,210524,73925,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.014,6.42,11.22,0,15.57526,101.7399,10.13325
"2021-05-24 06:50:00",368,12.17,18.69,11.59,15.4017,15.49249,15.48763,15.47338,15.36584,15.44137,15.72958,15.58303,15.39172,16.16949,15.43505,210524,74925,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.012,6.42,11.22,0,15.57749,101.6073,10.11957
"2021-05-24 07:00:00",369,12.16,18.69,11.59,15.41082,15.49209,15.4859,15.4743,15.36401,15.4457,15.72351,15.58022,15.40438,16.19143,15.44183,210524,75925,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.011,6.42,11.22,0,15.57436,101.4719,10.10674
"2021-05-26 07:40:00",370,12.21,15.56,11.65,15.23315,15.03854,15.01345,14.9876,14.85345,14.75845,14.84988,14.73364,14.90408,14.77603,15.34033,210526,83925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.115,6.42,11.25,0,15.15053,99.8598,10.03702
"2021-05-26 07:50:00",371,12.17,16.64,11.6,15.22604,15.0458,15.01675,14.98568,14.85897,14.76791,14.87597,14.738,14.89334,14.94018,15.33389,210526,84925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.116,6.42,11.23,0,15.13612,99.7046,10.02455
"2021-05-26 08:00:00",372,12.17,17.22,11.6,15.22677,15.03991,15.01977,14.96499,14.84353,14.7601,14.89535,14.74267,14.88494,15.05181,15.32611,210526,85925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.116,6.42,11.24,0,15.10954,99.6898,10.02878
"2021-05-26 08:10:00",373,12.15,17.56,11.59,15.22994,15.03317,15.02975,14.98232,14.85101,14.75262,14.89269,14.72814,14.88809,15.11999,15.31591,210526,90925,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.116,6.42,11.22,0,15.10294,99.7224,10.03351
"2021-05-26 08:20:00",374,12.13,17.76,11.58,15.23944,15.02593,15.02383,14.99935,14.85928,14.7471,14.89507,14.72946,14.89163,15.15804,15.30776,210526,91925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.117,6.42,11.23,0,15.10158,99.8424,10.04586
"2021-05-26 08:30:00",375,12.15,17.89,11.58,15.22692,15.0292,15.02557,14.99627,14.86727,14.75936,14.92013,14.74389,14.88812,15.19671,15.29891,210526,92925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.119,6.42,11.21,0,15.08852,99.7211,10.03648
"2021-05-26 08:40:00",376,12.13,17.96,11.58,15.21115,15.03131,15.03716,15.0053,14.87478,14.79742,14.91604,14.77136,14.89675,15.24276,15.294,210526,93925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.12,6.42,11.22,0,15.09798,99.6689,10.0292
"2021-05-26 08:50:00",377,12.15,18.01,11.59,15.21914,15.03118,15.01568,14.99145,14.8478,14.785,14.92452,14.76519,14.89776,15.24398,15.28811,210526,94925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.121,6.42,11.21,0,15.08041,99.7226,10.03839
"2021-05-26 09:00:00",378,12.14,18.04,11.57,15.17871,15.02276,15.00262,14.95834,14.82226,14.79043,14.91174,14.7669,14.87432,15.24758,15.28021,210526,95925,0,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.122,6.42,11.21,0,15.078,99.5947,10.02604
"2021-05-26 09:10:00",379,12.13,18.04,11.57,15.17596,15.00314,15.00439,14.90792,14.8019,14.77151,14.89095,14.74758,14.86123,15.24432,15.27059,210526,100925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.123,6.42,11.2,0,15.05728,99.6209,10.03315
"2021-05-26 09:20:00",380,12.14,18.05,11.57,15.15679,14.98641,14.99175,14.92254,14.78161,14.75949,14.86132,14.72936,14.84231,15.24114,15.25891,210526,101925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.124,6.42,11.2,0,15.03579,99.7077,10.04655
"2021-05-26 09:30:00",381,12.14,18.04,11.56,15.15017,14.97875,14.97329,14.88937,14.76855,14.72161,14.84133,14.71169,14.82318,15.22387,15.24969,210526,102925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.123,6.42,11.2,0,15.03278,99.8053,10.05704
"2021-05-26 09:40:00",382,12.13,18.04,11.56,15.12423,14.96539,14.97473,14.88,14.7485,14.73034,14.81466,14.71554,14.80087,15.21261,15.23809,210526,103925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.124,6.42,11.2,0,15.01191,99.5877,10.03964
"2021-05-26 09:50:00",383,12.13,18.03,11.57,15.12835,14.95449,14.96923,14.84777,14.73037,14.72119,14.81899,14.70562,14.80734,15.21713,15.22585,210526,104925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.126,6.42,11.2,0,15.00905,99.5628,10.03775
"2021-05-26 10:00:00",384,12.13,18.03,11.57,15.12087,14.9345,14.94924,14.84731,14.7351,14.70562,14.81359,14.70522,14.78463,15.20629,15.21523,210526,105925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.127,6.42,11.19,0,14.99252,99.6394,10.04905
"2021-05-26 10:30:00",387,12.14,18.21,11.57,15.2846,15.02383,15.10382,15.1267,15.03167,14.99005,15.05859,14.93139,14.99597,15.44988,15.20449,210526,112925,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.128,6.42,11.2,0,15.0798,99.6994,10.03619
"2021-05-26 10:40:00",388,12.13,18.32,11.58,15.34277,15.07391,15.16479,15.22125,15.12167,15.1025,15.16641,15.05429,15.08947,15.54846,15.22051,210526,113925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.13,6.42,11.2,0,15.11705,99.8213,10.04041
"2021-05-26 10:50:00",389,12.13,18.42,11.57,15.39703,15.11898,15.21884,15.30175,15.22408,15.203,15.26544,15.15875,15.17593,15.64126,15.24108,210526,114925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.133,6.42,11.2,0,15.14783,99.7612,10.02772
"2021-05-26 11:00:00",390,12.13,18.49,11.57,15.44222,15.15594,15.26165,15.37179,15.29486,15.2871,15.34008,15.24288,15.24554,15.72573,15.26251,210526,115925,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.1822,99.9878,10.04304
"2021-05-26 11:10:00",391,12.12,18.55,11.57,15.48437,15.18957,15.29824,15.43383,15.36166,15.3601,15.40417,15.31387,15.30529,15.79922,15.28356,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.21477,99.7459,10.01174
"2021-05-26 11:20:00",392,12.13,18.59,11.57,15.51669,15.21554,15.3308,15.47888,15.42361,15.42037,15.46746,15.37191,15.35729,15.86508,15.30474,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.24284,99.7986,10.01097
"2021-05-26 11:30:00",393,12.1,18.63,11.58,15.54782,15.23992,15.35864,15.51318,15.47253,15.4707,15.51306,15.42181,15.40173,15.92144,15.32565,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.26835,99.9174,10.01741
"2021-05-26 11:40:00",394,12.12,18.67,11.56,15.57015,15.25884,15.38183,15.54534,15.50982,15.51345,15.54678,15.46307,15.44015,15.97128,15.34417,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.29656,99.8271,10.00229
"2021-05-26 11:50:00",395,12.09,18.7,11.57,15.59149,15.27538,15.4028,15.57565,15.5447,15.55111,15.58218,15.49844,15.47225,16.01101,15.36331,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.31861,99.7958,9.99441
"2021-05-26 12:00:00",396,12.11,18.65,11.59,15.61386,15.28936,15.42288,15.6015,15.57534,15.58126,15.59948,15.52728,15.49761,16.0458,15.37988,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.33886,99.7014,9.98063
"2021-05-26 12:10:00",397,12.12,18.52,11.57,15.63049,15.30346,15.44113,15.62225,15.60256,15.60848,15.63449,15.55337,15.52249,16.08239,15.39556,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.35086,99.7579,9.98372
"2021-05-26 12:20:00",398,12.11,18.44,11.57,15.64575,15.31668,15.45413,15.64291,15.62286,15.63037,15.65502,15.57803,15.54183,16.10598,15.40939,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.37185,99.7095,9.97438
"2021-05-26 12:30:00",399,12.14,18.4,11.56,15.6575,15.3254,15.46444,15.66122,15.64468,15.64965,15.66909,15.59899,15.55932,16.13467,15.42397,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.3903,99.7113,9.97061
"2021-05-26 12:40:00",400,12.1,18.38,11.56,15.6719,15.33389,15.47634,15.67977,15.66271,15.66711,15.68923,15.61645,15.57385,16.15698,15.43688,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.39645,99.6697,9.96513
"2021-05-26 12:50:00",401,12.13,18.38,11.56,15.67895,15.34265,15.48779,15.70388,15.67895,15.68377,15.71221,15.63375,15.58837,16.17388,15.44808,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.4164,99.8178,9.97566
"2021-05-26 13:00:00",402,12.1,18.38,11.57,15.6932,15.35232,15.49938,15.73013,15.69857,15.70553,15.73425,15.64947,15.61062,16.19015,15.4595,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.43018,99.5339,9.94436
"2021-05-26 13:10:00",403,12.13,18.38,11.56,15.70684,15.3623,15.5097,15.75735,15.71771,15.72616,15.75714,15.6668,15.62621,16.21023,15.47103,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.43979,99.5782,9.94673
"2021-05-26 13:20:00",404,12.11,18.39,11.56,15.72006,15.37536,15.52111,15.78289,15.73571,15.74621,15.7832,15.68398,15.64901,16.22604,15.48168,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.45583,99.6221,9.94771
"2021-05-26 13:30:00",405,12.13,18.41,11.55,15.73327,15.38464,15.53439,15.81371,15.75457,15.76617,15.80566,15.7015,15.67095,16.24182,15.49374,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.46362,99.7106,9.95487
"2021-05-26 13:40:00",406,12.1,18.42,11.56,15.74767,15.3955,15.54641,15.8366,15.77423,15.78567,15.8244,15.71929,15.69027,16.25744,15.50512,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.48414,99.6537,9.94483
"2021-05-26 13:50:00",407,12.1,18.45,11.55,15.76898,15.41171,15.56448,15.87094,15.79461,15.80917,15.87338,15.74441,15.71337,16.27944,15.51681,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.49748,99.609,9.93753
"2021-05-26 14:00:00",408,12.1,18.68,11.55,15.78573,15.4222,15.57833,15.89572,15.82247,15.83334,15.89919,15.76516,15.7358,16.29769,15.5296,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.50842,99.4667,9.92102
"2021-05-26 14:10:00",409,12.1,18.81,11.54,15.81509,15.45092,15.60845,15.92318,15.86028,15.85894,15.92636,15.79354,15.77441,16.30874,15.5444,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.53331,99.4644,9.91551
"2021-05-26 14:20:00",410,12.1,18.86,11.53,15.78134,15.44631,15.58947,15.8402,15.76531,15.77764,15.83114,15.71527,15.73855,16.21331,15.55395,"NAN",120025,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.134,6.42,11.2,0,15.527,99.405,9.91091
